R-Chunk algorithm results
Results per language and r per language set for all trainfiles
      showing three repeats and the mean and std over the repeats in one row
      at the end showing mean of the mean and std per trainfile 

LITERAL GLOBAL ALPHABET
lan=ar; r=3
trainfile 0,  0.6967,0.73815,0.7279,0.720916666666667,0.0215893685255806
trainfile 1,  0.6918,0.735,0.6896,0.705466666666667,0.0256002604153421
trainfile 2,  0.702,0.72565,0.67555,0.701066666666667,0.0250630371929129
mean, 0.70915.  ,std, 0.0240842220446119 



---------------------------------------------
TRANSLITERAL GLOBAL ALPHABET
---------------------------------------------

lan=ar; r=3
trainfile 0,  0.91305,0.9496,0.930454545454545,0.931034848484849,0.0182819087817775
trainfile 1,  0.9298,0.9683,0.938181818181818,0.945427272727273,0.020246850586639
trainfile 2,  0.9235,0.97005,0.951363636363636,0.948304545454545,0.0234252887472612
mean, 0.941588888888889.  ,std, 0.0206513493718926 

lan=ar; r=4
trainfile 0,  0.84395,0.888,0.874090909090909,0.868680303030303,0.02251791772028
trainfile 1,  0.84715,0.8736,0.853636363636364,0.858128787878788,0.0137853919668771
trainfile 2,  0.8375,0.919,0.865909090909091,0.874136363636364,0.0413682065407325
mean, 0.866981818181818.  ,std, 0.0258905054092965 

lan=ar; r=5
trainfile 0,  0.71155,0.7398,0.745,0.732116666666667,0.0180000231481333
trainfile 1,  0.6918,0.7314,0.705,0.7094,0.0201633330578057
trainfile 2,  0.72,0.74635,0.71,0.72545,0.0187778459893567
mean, 0.722322222222222.  ,std, 0.0189804007317652 

lan=el; r=3
trainfile 0,  0.8111,0.84605,0.77605,0.811066666666667,0.0350000119047599
trainfile 1,  0.8078,0.87125,0.8162,0.83175,0.0344648734220801
trainfile 2,  0.82565,0.85295,0.8349,0.837833333333333,0.0138843737105184
mean, 0.826883333333333.  ,std, 0.0277830863457861 

lan=el; r=4
trainfile 0,  0.73765,0.8474,0.78145,0.788833333333333,0.0552462743841911
trainfile 1,  0.7464,0.8159,0.7723,0.7782,0.0351236387636589
trainfile 2,  0.74745,0.8301,0.7782,0.78525,0.0417735861520172
mean, 0.784094444444444.  ,std, 0.0440478330999557 

lan=el; r=5
trainfile 0,  0.6741,0.73815,0.71575,0.709333333333333,0.0325035510880478
trainfile 1,  0.65935,0.7278,0.68845,0.691866666666667,0.0343526685038197
trainfile 2,  0.6991,0.71405,0.6958,0.702983333333333,0.00972501071121942
mean, 0.701394444444444.  ,std, 0.0255270767676956 

lan=hi; r=3
trainfile 0,  0.7624,0.84115,0.802,0.80185,0.0393752142851312
trainfile 1,  0.74435,0.83545,0.81695,0.798916666666667,0.0481529161456846
trainfile 2,  0.74785,0.82845,0.82165,0.799316666666667,0.0447009321304751
mean, 0.800027777777778.  ,std, 0.044076354187097 

lan=hi; r=4
trainfile 0,  0.727,0.82335,0.81855,0.789633333333333,0.0542951271601175
trainfile 1,  0.7449,0.7923,0.7807,0.772633333333333,0.0247081632934002
trainfile 2,  0.74675,0.84065,0.77925,0.788883333333333,0.0476854624946988
mean, 0.783716666666667.  ,std, 0.0422295843160722 

lan=hi; r=5
trainfile 0,  0.67495,0.733,0.7399,0.71595,0.035674255423204
trainfile 1,  0.6836,0.7134,0.6973,0.6981,0.0149160986856483
trainfile 2,  0.69335,0.71715,0.70645,0.70565,0.011920151005755
mean, 0.706566666666667.  ,std, 0.0208368350382024 

lan=ru; r=3
trainfile 0,  0.79895,0.79805,0.8138,0.8036,0.00884491379268339
trainfile 1,  0.797,0.8374,0.81685,0.817083333333333,0.0202010107007876
trainfile 2,  0.79175,0.8458,0.83055,0.8227,0.0278669607241263
mean, 0.814461111111111.  ,std, 0.0189709617391991 

lan=ru; r=4
trainfile 0,  0.77135,0.83165,0.8131,0.805366666666667,0.030884880335422
trainfile 1,  0.785,0.79715,0.7605,0.780883333333333,0.0186685787711152
trainfile 2,  0.7515,0.8624,0.7896,0.801166666666667,0.0563475228677653
mean, 0.795805555555556.  ,std, 0.0353003273247675 

lan=ru; r=5
trainfile 0,  0.6898,0.7193,0.72,0.7097,0.0172374592095238
trainfile 1,  0.6643,0.71525,0.67075,0.683433333333333,0.0277421310164402
trainfile 2,  0.6959,0.73375,0.70645,0.712033333333333,0.0195329422600215
mean, 0.701722222222222.  ,std, 0.0215041774953285 



---------------------------------------------
TRANSLITERAL SPECIFIC ALPHABET
---------------------------------------------

lan=ar; r=3
trainfile 0,  0.91305,0.9496,0.930454545454545,0.931034848484849,0.0182819087817775
trainfile 1,  0.9298,0.9683,0.938181818181818,0.945427272727273,0.020246850586639
trainfile 2,  0.9235,0.97005,0.951363636363636,0.948304545454545,0.0234252887472612
mean, 0.941588888888889.  ,std, 0.0206513493718926 

lan=ar; r=4
